age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,is_violent_recid,days_b_screening_arrest,F,M,African-American,Asian,Caucasian,Hispanic,Native American,Other,Female,Male,High,Low,Medium,days_in_jail
-0.8128320888950161,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.471825774033763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-0.8378191423883489,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.471825774033763,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2917731247174468
1.659463693849069,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.6423289314643896,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2917731247174468
-0.9833352463256427,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,-4.968183703768239,1,0,0,0,0,1,0,0,0,1,1,0,0,0.26509434518809705
0.38069001311936973,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.7275805101797029,-0.12792277383035552,4,-0.1832315464703722,1.8894245151847455,0.7913260838896339,0,0.3422850180059053,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.2917731247174468
0.12493527697342992,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,-0.05108303545884612,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.9833352463256427,2.0292885925110493,9,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2917731247174468
-0.3865741953184498,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
-0.5570773527490763,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.2917731247174468
0.9774510641265627,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.31319110432919856
-1.068586825040956,-0.12792277383035552,8,-0.1832315464703722,1.8894245151847455,-0.4735933074256388,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,1,0,0,-0.2061012062704401
0.12493527697342992,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.33460908394095024
-0.8980836676103294,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
2.085721587425635,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,3.5319847650727247,0,0.14560099127352957,1,0,0,0,0,0,0,1,0,1,0,1,0,3.927568858797636
-0.7275805101797029,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.2160710378878232,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,1,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,0.09375050829408355
2.000470008710322,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.3422850180059053,1,0,0,0,1,0,0,0,0,1,0,1,0,0.008078589847076795
-1.068586825040956,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
0.6364447492653096,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3507662636351038
1.5742121151337556,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-0.8378191423883489,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.18468322665868842
-1.2390899824715826,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.07759332859992996
-0.04556788045719665,2.0292885925110493,8,-0.1832315464703722,-0.23510237636567338,1.6346056780998157,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2917731247174468
0.9774510641265627,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.7275805101797029,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.8980836676103294,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
0.5511931705499963,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.13081945917250992,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
1.4889605364184424,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
0.2954384344040565,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,0,0,0,1,1,0,0,1,0,-0.2917731247174468
-0.13081945917250992,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,1,0,0,-0.1632652470469367
-0.9833352463256427,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,1,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,2.256966449081004
-0.9833352463256427,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.24776706219122183,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.2917731247174468
-0.471825774033763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.33460908394095024
-0.04556788045719665,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,0,1,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
-0.8980836676103294,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.27035514510569514
1.8299668512796956,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
0.9774510641265627,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,0.47927414130561397
0.9774510641265627,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.12042928782343333
-0.04556788045719665,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.3422850180059053,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.31319110432919856
0.8921994854112495,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
-1.2390899824715826,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
0.46594159183468303,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
2.7677342171481416,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.2160710378878232,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,1,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.31319110432919856
-0.13081945917250992,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,-2.4112913562473546,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.013339389764674893
-0.471825774033763,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.3422850180059053,0,1,0,0,0,0,0,1,0,1,0,0,1,-0.31319110432919856
0.2954384344040565,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.3422850180059053,0,1,0,0,0,1,0,0,0,1,0,1,0,0.3079303044116004
-0.3013226166031365,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.3422850180059053,1,0,0,0,1,0,0,0,0,1,0,0,1,0.029496569458828482
-0.8128320888950161,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
1.1479542215571892,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,1,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,1,0,0,-0.22751918588219178
-0.6423289314643896,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,-1.6245552493178517,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.09901130821168165
1.062702642841876,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.5570773527490763,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,0.7791258558701376
-0.3865741953184498,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.33460908394095024
-1.2390899824715826,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.24893716549394346
0.5511931705499963,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.6423289314643896,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,2.4778852723099973,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,0.32934828402335214
0.46594159183468303,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.7275805101797029,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.3422850180059053,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.33460908394095024
1.3184573789878158,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.013339389764674893
-0.2160710378878232,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.2917731247174468
1.062702642841876,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-4.968183703768239,1,0,0,0,0,1,0,0,0,1,0,1,0,0.05091454907058017
1.4037089577031292,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
-1.1538384037562692,-0.12792277383035552,9,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.27035514510569514
-0.5570773527490763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,1,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
1.4037089577031292,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.471825774033763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,6.046121793244801,0,1,0,0,1,0,0,0,0,1,0,1,0,0.22225838596459369
0.8921994854112495,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,-0.44445108892359747,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.2917731247174468
-1.1538384037562692,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,1,0,0,1.7643529180107154
0.8921994854112495,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.2917731247174468
-0.7275805101797029,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.31319110432919856
-0.8128320888950161,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,0.43643818208211055
0.46594159183468303,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
-0.04556788045719665,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-1.6245552493178517,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.27035514510569514
-0.8128320888950161,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
0.8921994854112495,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
2.000470008710322,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
0.2101868556887432,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,1,0,1.4645012034461917
-1.068586825040956,-0.12792277383035552,3,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.9833352463256427,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,0,1,0,0,0,0,0,1,0,1,0,1,0,-0.2917731247174468
0.8921994854112495,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
0.9774510641265627,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
-0.04556788045719665,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.8128320888950161,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
0.12493527697342992,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.3013226166031365,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.8980836676103294,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.9833352463256427,-0.12792277383035552,6,-0.1832315464703722,1.8894245151847455,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.2917731247174468
2.085721587425635,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,2.2670653737574518,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,0.3936022228586072
-1.1538384037562692,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
1.3184573789878158,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,3.370701388892092
0.039683698258116636,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.8128320888950161,-0.12792277383035552,2,1.8254808954748094,1.8894245151847455,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.31319110432919856
-0.9833352463256427,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,0,0,1,3.4992092665626022
-1.068586825040956,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
0.2101868556887432,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.04556788045719665,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,1.4237857795472701,1,4.669333606118171,1,0,0,0,1,0,0,0,1,0,1,0,0,-0.03475736937642658
-0.8128320888950161,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,1,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.04556788045719665,-0.12792277383035552,2,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0,-0.05108303545884612,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
-1.1538384037562692,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
-1.068586825040956,-0.12792277383035552,2,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.31319110432919856
1.9152184299950088,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,0.22225838596459369
-0.8980836676103294,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,1.2931573665521783
-1.1538384037562692,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-1.2311871958531002,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.14184726743518503
-0.3013226166031365,6.343711325193859,10,-0.1832315464703722,1.8894245151847455,2.4778852723099973,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.22751918588219178
-0.471825774033763,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.24893716549394346
0.6364447492653096,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,1,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.18468322665868842
-0.8980836676103294,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
0.46594159183468303,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.8128320888950161,-0.12792277383035552,2,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
2.7677342171481416,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.24776706219122183,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.31319110432919856
-0.7275805101797029,-0.12792277383035552,1,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0,0.3422850180059053,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.33460908394095024
2.085721587425635,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,2.0562454752049066,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,4.86995996171471
-0.7275805101797029,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
1.2332058002725026,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,1.4237857795472701,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,0.607782018976124
0.5511931705499963,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.2917731247174468
-0.5570773527490763,-0.12792277383035552,4,-0.1832315464703722,1.8894245151847455,-0.05195351032054794,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,1,0,0.6506179781996274
1.5742121151337556,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.8128320888950161,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-0.471825774033763,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.14184726743518503
-0.7275805101797029,-0.12792277383035552,3,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,0.09375050829408355
-1.2390899824715826,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.2917731247174468
-0.04556788045719665,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.24776706219122183,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-1.3243415611868958,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.27035514510569514
-1.1538384037562692,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.2917731247174468
0.2101868556887432,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.6411351156559731,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.31319110432919856
-0.04556788045719665,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,1,0,0.8005438354818893
1.9152184299950088,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,-1.8212392760502274,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.27035514510569514
1.4889605364184424,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.8980836676103294,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.2917731247174468
-1.068586825040956,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
-0.6423289314643896,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.2917731247174468
-0.471825774033763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.9323370982030325,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
2.3414763235715754,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,0.008078589847076795
1.4037089577031292,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.18468322665868842
-0.04556788045719665,-0.12792277383035552,6,-0.1832315464703722,1.8894245151847455,0.36968628678454296,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.31319110432919856
2.085721587425635,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.44445108892359747,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.2917731247174468
0.38069001311936973,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
